token,ShortName,Series,CompanyName,ticksize,Lotsize,DateOfListing,DateOfDeListing,IssuePrice,FaceValue,ISIN,52WeeksHigh,52WeeksLow,LifeTimeHigh,LifeTimeLow,HighDate,LowDate,Symbol,InstrumentType,PermittedToTrade,IssueCapital,WarningPercent,FreezePercent,CreditRating,IssueRate,IssueStartDate,InterestPaymentDate,IssueMaturityDate,BoardLotQty,Name,ListingDate,ExpulsionDate,ReAdmissionDate,RecordDate,ExpiryDate,NoDeliveryStartDate,NoDeliveryEndDate,MFill,AON,ParticipantInMarketIndex,BookClsStartDate,BookClsEndDate,EGM,AGM,Interest,Bonus,Rights,Dividends,LocalUpdateDateTime,DeleteFlag,Remarks,NormalMarketStatus,OddLotMarketStatus,SpotMarketStatus,AuctionMarketStatus,NormalMarketEligibility,OddLotlMarketEligibility,SpotMarketEligibility,AuctionlMarketEligibility,MarginPercentage,symbol
14067,WANLIM,BE,WANBURY LIMITED,0.01,1,,,0,10.0,INE107F01022,290.2,85.5,290.2,10.75,,,,0,0,0,255.45,231.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,WANBURY
14068,SAGCEM,EQ,SAGAR CEMENTS LTD,0.01,1,,,0,2.0,INE229C01021,305.0,194.0,317.0,1.05,,,,0,0,0,258.73,172.48,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SAGCEM
14086,IGPETR,EQ,IG PETROCHEMICALS LIMITED,0.01,1,,,0,10.0,INE204A01010,727.0,402.5,1018.6,1.5,,,,0,0,0,683.5,455.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IGPL
14096,SIYSIL,EQ,SIYARAM SILK MILLS LTD,0.01,1,,,0,2.0,INE076B01028,572.2,409.6,790.0,4.7,,,,0,0,0,607.1,404.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SIYSIL
14101,PTLENT,EQ,PTL ENTERPRISES LIMITED,0.01,1,,,0,1.0,INE034D01049,54.1,37.75,89.0,3.18,,,,0,0,0,50.91,33.94,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PTL
14106,AUTOIN,EQ,AUTOLINE INDUSTRIES LTD,0.01,1,,,0,10.0,INE718H01014,165.3,94.0,463.7,9.1,,,,0,0,0,132.24,88.16,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AUTOIND
14111,NETW18,EQ,NETWORK 18 MEDIA & INVESTMENTS,0.01,1,,,0,5.0,INE870H01013,135.7,65.75,538.5,14.7,,,,0,0,0,96.0,64.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NETWORK18
14116,GANSPE,EQ,GANDHI SPECIAL TUBES LIMITED,0.01,1,,,0,5.0,INE524B01027,935.0,658.4,935.0,30.15,,,,0,0,0,911.85,607.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GANDHITUBE
14118,TQE23B,TB,TBILL 91 Day  11MY23,0.01,1,,,0,100.0,IN002022X452,0.0,0.0,0.0,0.0,,,,0,0,0,104.79,94.81,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D110523
1412,HSILIM,EQ,AGI GREENPAC LIMITED,0.01,1,,,0,2.0,INE415A01038,1066.55,610.4,1089.0,3.2,,,,0,0,0,1134.5,756.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AGI
14134,PITLAM,EQ,PITTI ENGINEERING LIMITED,0.01,1,,,0,5.0,INE450D01021,1457.6,623.0,1457.6,8.25,,,,0,0,0,1558.0,1038.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PITTIENG
14136,TYB24B,TB,TBILL 364 Day 08FB24,0.01,1,,,0,100.0,IN002022Z457,0.0,0.0,0.0,0.0,,,,0,0,0,104.59,94.62,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D080224
14139,SURBUS,EQ,SURATWWALA BUSINESS GROUP LTD,0.01,1,,,0,1.0,INE05ST01028,140.0,31.11,140.0,16.49,,,,0,0,0,165.98,110.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SBGLP
14144,PARE1,BE,PATEL ENGINEERING LTD RE,0.01,1,,,0,10.0,INE244B20014,1.25,0.25,1.25,0.25,,,,0,0,0,0.3,0.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PATEL-RE
1415,GLOEDU,EQ,GLOBAL EDUCATION LTD,0.01,1,,,0,5.0,INE291W01029,382.7,164.35,382.7,5.02,,,,0,0,0,239.3,159.53,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GLOBAL
14154,MININD,EQ,UNO Minda Limited,0.01,1,,,0,2.0,INE405E01023,1255.0,548.6,1255.0,2.42,,,,0,0,0,1128.2,752.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,UNOMINDA
14172,SHEENE,SM,SHERA ENERGY LIMITED,0.01,1,,,0,10.0,INE0MM001019,0.0,0.0,235.0,57.0,,,,0,0,0,265.0,176.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SHERA
14178,IZMO,BE,IZMO LIMITED,0.01,1,,,0,10.0,INE848A01014,558.95,181.2,558.95,6.0,,,,0,0,0,410.85,394.75,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IZMO
14180,NMDSTE,EQ,NMDC STEEL LIMITED,0.01,1,,,0,10.0,INE0NNS01018,73.7,39.15,73.7,29.75,,,,0,0,0,57.6,38.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NSLNISP
14188,RARE1,BE,RAJ OIL MILLS LIMITED RE,0.01,1,,,0,10.0,INE294G20018,16.4,2.7,16.4,2.7,,,,0,0,0,3.6,3.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ROML-RE
14194,NINSYS,EQ,NINtec SYSTEMS LTD,0.01,1,,,0,10.0,INE395U01014,690.9,308.0,690.9,136.67,,,,0,0,0,693.4,462.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NINSYS
14198,TIMIND,EQ,TIMKEN INDIA LIMITED,0.01,1,,,0,10.0,INE325A01013,4817.9,2524.5,4817.9,21.0,,,,0,0,0,4377.3,2918.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TIMKEN
14207,HUBLIM,BE,HUBTOWN LIMITED,0.01,1,,,0,10.0,INE703H01016,344.3,50.4,2359.95,7.0,,,,0,0,0,286.5,259.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HUBTOWN
14208,TV18BR,EQ,TV18 BROADCAST LIMITED,0.01,1,,,0,2.0,INE886H01027,68.7,38.65,215.06,11.9,,,,0,0,0,54.32,36.21,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TV18BRDCST
14211,LEAREC,ST,LEAD RECLAIM & RUBBER PRODUCTS,0.01,1,,,0,10.0,INE0H4B01011,0.0,0.0,121.65,25.0,,,,0,0,0,113.0,108.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LRRPL
14214,INDMU1,N0,INDORE MUNICIPAL CORP SR I8.25,0.01,1,,,0,250.0,INE00QS24019,0.0,0.0,265.98,215.15,,,,0,0,0,298.81,199.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IMC1
14217,POCIND,BE,POCHIRAJU INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE332G01032,0.0,0.0,88.55,1.95,,,,0,0,0,2.0,1.9,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,POCHIRAJU
14219,INDMU2,N1,INDORE MUNICIPAL CORP SR B8.25,0.01,1,,,0,250.0,INE00QS24043,0.0,0.0,263.74,240.0,,,,0,0,0,302.1,201.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IMC1
14222,CAMTEC,BE,CAMBRIDGE TECHNOLOGY ENTERPRIS,0.01,1,,,0,10.0,INE627H01017,147.6,57.25,163.45,2.85,,,,0,0,0,98.19,88.84,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CTE
14223,TECIND,EQ,TECHNOCRAFT INDUSTRIES (INDIA),0.01,1,,,0,10.0,INE545H01011,3933.0,1532.5,3933.0,17.0,,,,0,0,0,3697.55,2465.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TIIL
14224,INDMU3,N2,INDORE MUNICIPAL CORP C8.25,0.01,1,,,0,250.0,INE00QS24027,0.0,0.0,284.0,240.0,,,,0,0,0,300.0,200.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IMC1
14228,INDMU4,N3,INDORE MUNICIPAL CORP SR 8.25,0.01,1,,,0,250.0,INE00QS24035,0.0,0.0,268.55,218.0,,,,0,0,0,300.3,200.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IMC1
14230,HDF500,EQ,HDFC S&P BSE 500 ETF,0.01,1,,,0,23.86,INF179KC1EZ4,44.4,26.0,44.4,22.35,,,,0,0,0,44.9,29.93,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HDFCBSE500
14233,HDF250,EQ,HDFC NIFTY Smallcap 250 ETF,0.01,1,,,0,91.31,INF179KC1FB2,189.95,115.0,189.95,85.0,,,,0,0,0,219.67,146.44,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HDFCSML250
14236,HDF150,EQ,HDFC NIFTY Midcap 150 ETF,0.01,1,,,0,115.95,INF179KC1HT0,23.65,14.17,23.65,11.08,,,,0,0,0,26.25,17.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HDFCMID150
1424,HINZIN,EQ,HINDUSTAN ZINC LTD,0.01,1,,,0,2.0,INE267A01025,807.7,284.6,807.7,0.45,,,,0,0,0,551.9,451.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HINDZINC
14245,TVSSRI,EQ,TVS SRICHAKRA LIMITED,0.01,1,,,0,10.0,INE421C01016,5097.0,3535.05,5097.0,24.0,,,,0,0,0,4844.15,3229.45,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TVSSRICHAK
14251,618K24,GS,6.18% G-SEC. 4 NOV 24,0.01,1,,,0,100.0,IN0020190396,0.0,0.0,109.8,94.05,,,,0,0,0,104.83,94.84,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,618GS2024
14252,SGBT33,GB,2.50% SOV. GOLD BOND 30 OCT 27,0.01,1,,,0,1000.0,IN0020190388,0.0,0.0,8299.99,3344.95,,,,0,0,0,8959.88,7330.81,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SGBOCT27VI
14255,REDIND,EQ,REDINGTON LIMITED,0.01,1,,,0,2.0,INE891D01026,237.55,136.2,237.55,7.97,,,,0,0,0,209.32,139.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,REDINGTON
14256,AARPP1,E1,AARTI SURFACTANTS LTD PP,0.01,1,,,0,1.0,IN909EO01012,0.0,0.0,477.0,180.8,,,,0,0,0,455.45,303.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AARTIPP
1426,MOHHEA,SM,MOHINI HEALTH AND HYGIENE LTD,0.01,1,,,0,10.0,INE450S01011,0.0,0.0,96.95,11.35,,,,0,0,0,64.9,43.3,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MHHL
14260,PEAGL,EQ,PEARL GLOBAL INDUSTRIES LTD,0.01,1,,,0,5.0,INE940H01022,1095.0,522.0,1095.0,18.08,,,,0,0,0,1140.2,760.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PGIL
14263,AGAFLO,SM,AGARWAL FLOAT GLASS INDIA LTD,0.01,1,,,0,10.0,INE0MLA01012,0.0,0.0,103.95,30.0,,,,0,0,0,95.25,86.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AGARWALFT
1427,HINPOW,EQ,HINDUSTAN POWERPLUS LTD,0.01,1,,,0,10.0,INE554A01018,0.0,0.0,152.5,11.25,,,,0,0,0,24.6,16.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HINPOWPLUS
14278,ORIBEL,EQ,ORIENT BELL LIMITED,0.01,1,,,0,10.0,INE607D01018,478.9,302.0,822.15,13.0,,,,0,0,0,388.7,259.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ORIENTBELL
14283,TQE23D,TB,TBILL 91 Day  25MY23,0.01,1,,,0,100.0,IN002022X478,0.0,0.0,0.0,0.0,,,,0,0,0,104.68,94.71,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,91D250523
14284,THH23D,TB,TBILL 182 Day 24AG23,0.01,1,,,0,100.0,IN002022Y484,0.0,0.0,0.0,0.0,,,,0,0,0,104.98,94.99,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,182D240823
14285,TYB24D,TB,TBILL 364 Day 22FB24,0.01,1,,,0,100.0,IN002022Z473,0.0,0.0,0.0,0.0,,,,0,0,0,104.64,94.67,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,364D220224
14286,MIRGOL,EQ,MIRAE ASSET GOLD ETF,0.01,1,,,0,10.0,INF769K01JP9,82.0,59.35,82.0,47.6,,,,0,0,0,91.52,61.01,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOLDETF
14287,A1CHAM,BE,AI CHAMPDANY INDUSTRIES LIMITE,0.01,1,,,0,5.0,INE768E01024,39.95,12.45,229.0,12.45,,,,0,0,0,13.05,11.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AICHAMP
14291,KHFRE1,ST,KHFM HO FAC MAN SER L RE,0.01,1,,,0,10.0,INE00UG20014,0.0,0.0,10.0,2.6,,,,0,0,0,3.35,2.25,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KHFM-RE
14295,CAPRE1,BE,CAPRI GLOBAL CAP LTD RE,0.01,1,,,0,10.0,INE180C20018,187.45,129.0,187.45,129.0,,,,0,0,0,204.3,87.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,CGCL-RE
14299,POWFIN,EQ,POWER FINANCE CORPORATION LTD,0.01,1,,,0,10.0,INE134E01011,580.0,225.5,580.0,34.16,,,,0,0,0,510.3,417.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PFC
14304,FIRSOU,EQ,FIRSTSOURCE SOLUTIONS LTD,0.01,1,,,0,10.0,INE684F01012,346.6,148.3,346.6,5.55,,,,0,0,0,393.15,262.15,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,FSL
14309,INDIBA,EQ,INDIAN BANK,0.01,1,,,0,10.0,INE562A01011,632.7,390.9,632.7,41.55,,,,0,0,0,614.75,409.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,INDIANB
14314,TT,EQ,T T LIMITED,0.01,1,,,0,10.0,INE592B01016,134.67,89.55,141.45,5.05,,,,0,0,0,150.36,100.24,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TTL
14316,VIATYR,SM,VIAZ TYRES LIMITED,0.01,1,,,0,10.0,INE0MO401019,0.0,0.0,72.9,37.2,,,,0,0,0,69.8,63.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VIAZ
14323,TRANFI,BE,TRANSWARRANTY FINANCE LIMITED,0.01,1,,,0,10.0,INE804H01012,40.6,8.25,60.9,2.0,,,,0,0,0,34.57,31.28,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,TFL
14329,SMSPHA,EQ,SMS PHARMACEUTICALS LTD,0.01,1,,,0,1.0,INE812G01025,398.0,111.85,398.0,7.4,,,,0,0,0,370.55,247.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SMSPHARMA
14334,HIMCHE,EQ,HIMADRI SPECIALITY CHEM LTD,0.01,1,,,0,1.0,INE019C01026,688.7,224.0,688.7,0.31,,,,0,0,0,733.95,489.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HSCL
14339,GANHOU,EQ,GANESH HOUSING CORPORATION LTD,0.01,1,,,0,10.0,INE460C01014,1110.0,361.8,1110.0,8.43,,,,0,0,0,1178.45,785.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GANESHHOUC
14345,SEQSCI,BE,SEQUENT SCIENTIFIC LIMITED,0.01,1,,,0,2.0,INE807F01027,240.7,90.7,336.5,42.65,,,,0,0,0,198.54,179.63,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SEQUENT
14350,ORITRI,BE,ORIENTAL TRIMEX LIMITED,0.01,1,,,0,10.0,INE998H01012,16.91,9.06,40.72,1.2,,,,0,0,0,12.2,11.03,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ORIENTALTL
14356,MINLIM,EQ,MINDTREE LIMITED,0.01,1,,,0,10.0,INE018I01017,4886.55,2649.2,5060.0,45.13,,,,0,0,0,3777.2,3090.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,MINDTREE
14361,AMULEA,EQ,APOLLO PIPES LIMITED,0.01,1,,,0,10.0,INE126J01016,798.65,538.7,798.65,70.0,,,,0,0,0,641.45,427.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,APOLLOPIPE
14365,EVIACC,BE,EVINIX ACCESSORIES LIMITED,0.01,1,,,0,1.0,INE961H01028,0.0,0.0,23.49,0.45,,,,0,0,0,0.5,0.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EVINIX
14366,IDECEL,EQ,VODAFONE IDEA LIMITED,0.01,1,,,0,10.0,INE669E01016,19.18,8.86,123.22,2.4,,,,0,0,0,9.35,7.65,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,IDEA
14385,PONOXI,EQ,PONDY OXIDES & CHEMICALS LIMIT,0.01,1,,,0,5.0,INE063E01053,1190.0,191.23,1190.0,8.95,,,,0,0,0,1058.25,957.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,POCL
14387,ELAAPP,BE,E-LAND APPAREL LIMITED,0.01,1,,,0,10.0,INE311H01018,8.2,3.6,114.7,3.6,,,,0,0,0,4.9,4.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ELAND
1439,HINORG,EQ,HINDUSTAN ORGANIC CHEMICALS LT,0.01,1,,,0,10.0,INE048A01011,35.2,15.1,107.5,4.6,,,,0,0,0,23.85,15.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HOCL
14392,EURCER,BE,EURO CEREMICS LTD,0.01,1,,,0,10.0,INE649H01011,0.0,0.0,288.0,0.15,,,,0,0,0,1.1,0.99,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EUROCERA
14398,AMDIND,EQ,AMD INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE005I01014,98.0,51.2,105.95,8.1,,,,0,0,0,82.64,55.09,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,AMDIND
144,GODAGR,EQ,GODREJ AGROVET LIMITED,0.01,1,,,0,10.0,INE850D01014,876.7,446.35,876.7,265.05,,,,0,0,0,919.6,613.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GODREJAGRO
14407,RATELE,BE,RAJ TELEVISION NETWORK LTD,0.01,1,,,0,5.0,INE952H01027,140.3,44.01,167.0,7.39,,,,0,0,0,46.57,42.14,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,RAJTV
14411,SRIAD,SM,SRIVASAVI ADHESIVE TAPES LTD,0.01,1,,,0,10.0,INE0NPI01014,0.0,0.0,181.0,35.5,,,,0,0,0,138.9,92.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SRIVASAVI
14412,SUPTEX,BE,SUPREME TEX MART LIMITED,0.01,1,,,0,5.0,INE651G01027,4.1,0.45,49.95,0.45,,,,0,0,0,0.6,0.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SUPREMETEX
14413,PAGIND,EQ,PAGE INDUSTRIES LTD,0.01,1,,,0,10.0,INE761H01022,46810.4,33070.05,54349.1,240.0,,,,0,0,0,48967.2,40064.1,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,PAGEIND
14418,ASTPOL,EQ,ASTRAL LIMITED,0.01,1,,,0,1.0,INE006I01046,2454.0,1740.0,2454.0,1.35,,,,0,0,0,2035.05,1665.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ASTRAL
1442,SANOFI,EQ,SANOFI INDIA LTD,0.01,1,,,0,10.0,INE058A01010,10524.95,5892.8,10524.95,195.0,,,,0,0,0,8034.7,5356.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SANOFI
14423,LAOPA,EQ,LA OPALA RG LIMITED,0.01,1,,,0,2.0,INE059D01020,466.7,290.4,479.75,1.36,,,,0,0,0,409.55,273.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,LAOPALA
14428,GOLDEX,EQ,NIPPON INDIA ETF GOLD BEES,0.01,1,,,0,100.0,INF204KB17I5,65.6,50.69,65.6,7.97,,,,0,0,0,78.06,52.04,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOLDBEES
14433,ABHCOR,BE,ABHISHEK CORPORATION LIMITED,0.01,1,,,0,10.0,INE004I01017,0.0,0.0,100.65,4.1,,,,0,0,0,4.72,4.27,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,ABHISHEK
14435,JKTYRE,EQ,JK TYRE AND INDUSTRIES LIMITED,0.01,1,,,0,2.0,INE573A01042,553.95,278.75,553.95,2.53,,,,0,0,0,478.55,319.05,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JKTYRE
14440,NAHSPI,EQ,NAHAR SPINNING MILLS LTD,0.01,1,,,0,5.0,INE290A01027,384.5,225.0,1200.0,17.5,,,,0,0,0,343.7,229.2,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NAHARSPING
14448,NAHPOL,BE,NAHAR POLYFILMS LTD,0.01,1,,,0,5.0,INE308A01027,372.0,167.3,597.9,7.0,,,,0,0,0,263.23,238.16,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NAHARPOLY
1445,HOGIND,EQ,HOGANAS INDIA LTD.,0.01,1,,,0,10.0,INE132A01013,0.0,0.0,154.93,57.0,,,,0,0,0,102.9,68.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HOGANAS
14450,INDREL,EQ,EQUINOX INDIA DEVELOPMENTS LIM,0.01,1,,,0,2.0,INE069I01010,164.36,69.0,850.0,36.8,,,,0,0,0,155.78,103.85,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,EMBDL
14466,KIRFER,EQ,KIRLOSKAR FERROUS INDUSTRIES L,0.01,1,,,0,5.0,INE884B01025,534.0,258.05,534.0,1.15,,,,0,0,0,542.6,361.8,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KIRLFER
14474,JMTAUT,BE,JMT AUTO LIMITED,0.01,1,,,0,1.0,INE988E01036,0.0,0.0,73.03,0.46,,,,0,0,0,1.5,1.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,JMTAUTOLTD
14475,KSOIL,EQ,KSOILS LTD,0.01,1,,,0,1.0,INE727D01022,0.0,0.0,142.1,1.45,,,,0,0,0,1.5,1.4,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,KSOILS
14479,DIVTOR,EQ,DIVGI TORQTRANSFER SYSTEMS LTD,0.01,1,,,0,5.0,INE753U01022,1145.0,572.0,1150.0,560.0,,,,0,0,0,719.2,479.5,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,DIVGIITTS
1448,HOTLEE,EQ,HLV LIMITED,0.01,1,,,0,2.0,INE102A01024,42.0,14.76,88.8,1.84,,,,0,0,0,22.82,15.21,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,HLVLTD
14480,GOKAGR,EQ,GOKUL AGRO RESOURCES LIMITED,0.01,1,,,0,2.0,INE314T01025,337.7,95.0,337.7,7.56,,,,0,0,0,312.75,208.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOKULAGRO
14485,THECHE,EQ,THEMIS MEDICARE LIMITED,0.01,1,,,0,1.0,INE083B01024,303.0,142.0,303.0,4.0,,,,0,0,0,328.0,218.7,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,THEMISMED
14490,NCLIND,EQ,NCL INDUSTRIES LIMITED,0.01,1,,,0,10.0,INE732C01016,260.0,180.0,304.95,16.1,,,,0,0,0,243.9,162.6,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,NCLIND
14491,VERTEC,SM,VERTEXPLUS TECHNOLOGIES LTD,0.01,1,,,0,10.0,INE0NLB01018,0.0,0.0,239.9,98.1,,,,0,0,0,129.65,117.35,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,VERTEXPLUS
14501,BALAMI,EQ,BALAJI AMINES LIMITED,0.01,1,,,0,2.0,INE050E01027,2735.0,1960.0,5223.55,9.26,,,,0,0,0,2569.35,1712.95,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,BALAMINES
14506,SYSTEC,SM,SYSTANGO TECHNOLOGIES LIMITED,0.01,1,,,0,10.0,INE0O7R01011,0.0,0.0,407.7,95.0,,,,0,0,0,287.9,192.0,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,SYSTANGO
14510,GOKRE1,BE,GOKUL AGRO RES LTD RE,0.01,1,,,0,10.0,INE314T20017,26.0,8.25,26.0,8.25,,,,0,0,0,36.25,15.55,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,GOKUL-RE
